relative,contribution,1
axial,forces,1
external,loading,1
perpendicular,bone,1
greater,forces,1
geometric,information,1
cross-sectional,geometry,3
femoral,geometry,2
non-avian,theropods,6
postural,differences,4
shorter,femora,1
stouter,femora,1
horizontal,orientation,1
experimental,manipulations,1
femoral,orientation,1
torsional,loads,1
mid-shaft,properties,1
cross-sectional,properties,2
recent,study,1
simple,correlates,1
morphological,correlates,1
longer,limbs,1
larger,moments,1
longer,femora,1
thinner,femora,1
extant,birds,3
present,study,1
different,outcomes,1
distinct,conditions,1
different,tails,1
artificial,tails,1
large,enclosure,1
experimental,chickens,1
smaller,cages,1
12th,week,1
lead,mass,1
distal,end,1
experimental,tail,1
excessive,displacement,1
avian,evolution,1
pelvic,musculature,1
unable,birds,1
postacetabular,mass,1
equivalent,mass,1
experimental,setup,1
non-avian,morphology,1
total,mass,1
gradual,change,1
posterior,mass,1
vertical,position,1
phylogenetic,relatedness,1
functional,aspects,1
non-avian,locomotion,2
such,studies,1
functional,convergence,1
better,system,1
modern,birds,1
evolutionary,change,1
important,factor,2
pectoral,mass,1
experimental,approach,1
careful,manipulation,1
phenotypic,manipulation,1
new,avenues,1
experimental,investigation,1
unexplored,facets,1
nuanced,understanding,1
re(a)d,wedding,1
comparative,analysis,2
successful,brand,1
media-hopping,networks,1
original,production,1
average,viewership,1
global,viewership,1
recent,season,1
graphic,novel,2
several,books,1
orchestral,tour,1
mobile,apps,1
countless,podcasts,1
other,creations,1
fan-based,creations,1
rich,environment,1
old,fans,1
complex,network,1
cultural,consumption,1
global,challenge,1
contemporary,society,1
postdigital,society,2
cultural,studies,1
new,model,1
digital,humanists,1
particular,relevance,1
contemporary,transformations,1
social,transformations,1
digital,technologies,1
current,project,1
online,conversations,1
dramatic,developments,1
penultimate,episode,1
third,season,1
unfamiliar,fans,1
pivotal,episode,1
critical,reviews,1
familiar,viewers,1
unfamiliar,viewers,1
separate,reviews,1
current,work,1
qualitative,method,1
constructivist,theory,1
unique,intertexts,1
broad,categories,1
emotional,responses,1
tactical,negotiation,1
cognitive,responses,1
preliminary,findings,1
emergent,model,1
present,research,1
everyday,life,1
broader,context,1
modern-day,consumers,1
qualitative,research,1
german,pronunciation,1
swiss,mathematician,1
many,mathematicians,1
prominent,mathematicians,1
particular,example,1
important,technologies,1
early,life,8
distinguished,mathematicians,1
spanish,persecution,1
brief,period,1
early,developers,1
bad,relationship,1
scientific,contest,1
key,ideas,1
own,book,1
poor,rewards,1
temporary,illness,1
natural,philosophy,1
mathematical,work,2
earliest,work,1
frequent,desirability,1
compound,motion,1
chief,work,1
single,principle,1
various,questions,1
mechanical,questions,1
small,straw,1
ended,straw,1
point-ended,tubes,1
italian,doctor,1
painful,method,1
modern,aircraft,1
earlier,work,1
moving,body,1
kinetic,energy,2
potential,energy,1
similar,way,1
moving,fluid,1
higher,pressure,1
lifelong,friend,1
chinese,dialect,1
much,effort,1
natural,gift,1
fine,distinctions,1
various,dialects,1
later,life,1
noisy,wedding,1
traditional,wedding,1
modern,marriage,1
linguistic,fieldwork,1
other,linguists,1
chinese,linguists,1
special,issue,1
american,citizen,1
first,members,1
good,senses,1
subtle,jokes,1
chinese,family,1
first,daughter,1
third,daughter,1
french-born,engineer,1
american,engineer,1
military,engineer,2
basic,plan,1
third,child,1
second,son,3
good,reputation,1
minor,official,1
eldest,son,1
aristocratic,origins,1
american,liberty,1
former,officers,1
successful,firm,1
civil,engineering,1
american,linguist,1
lexical,semantics,1
three–day,conference,1
80th,birthday,1
early,years,1
russian,conversations,1
buddhist,girls,1
generative,grammar,3
earliest,phase,1
transformational,grammar,1
seminal,article,1
transformational,cycle,1
central,idea,1
smallest,unit,2
applicable,unit,1
foundational,insight,1
cognitive,linguistics,2
syntactic,structure,1
semantic,participants,1
original,paper,1
semantic,roles,1
thematic,relations,1
broader,theory,1
cognitive,theory,1
linguistic,theory,1
commercial,event,1
mental,concepts,1
linguistic,pragmatics,1
linguistic,form,1
fundamental,importance,1
syntactic,phenomena,1
complete,theory,1
constraint-based,formalisms,1
traditional,grammars,1
rule-based,formalisms,1
different,researchers,1
first,chapter,1
honorary,doctorate,1
notable,students,1
computational,lexicography,1
frame-semantic,analyses,1
lexicographic,perspective,1
subsequent,discussions,1
on-line,description,1
semantic,relations,1
final,days,1
political,activities,1
private,class,1
advanced,algebra,1
political,activism,1
encouraging,note,1
definitive,opinion,1
mathematical,manuscripts,1
fatal,duel,1
true,motives,1
much,speculation,1
archival,investigation,1
original,letters,1
romantic,interest,1
many,portions,1
other,letters,1
infamous,coquette,1
detailed,speculation,1
scant,details,1
historical,details,1
entire,incident,1
royalist,factions,1
political,enemy,1
first,arrest,1
clear,evidence,1
extant,clippings,1
republican,friends,2
same,charges,1
conflicting,information,1
available,information,1
true,identity,1
impending,death,2
mathematical,testament,1
famous,letter,1
substantial,piece,1
whole,literature,1
mathematical,thoughts,1
final,papers,1
rough,edges,1
other,papers,1
common,grave,2
exact,location,2
same,frame,1
younger,brother,2
last,words,1
native,town,1
english,actor,1
romantic,comedy,4
german,comedy,1
british,comedy,1
american,film,1
neo-noir,film,1
limited,series,1
australian,drama,1
best,actor,2
other,roles,1
notable,roles,2
numerous,shows,1
final,season,1
historical,drama,1
legal,drama,1
british,mini-serial,1
biographical,drama,1
american,debut,1
previous,marriage,1
independent,school,1
rear,admiral,1
scottish,origin,1
small,estate,1
noble,branch,1
distinguished,service,1
full,general,3
principal,advisor,1
additional,name,1
christian,name,1
jesuit,college,1
strict,way,1
several,parts,1
stuart,restoration,1
polish,service,1
military,employment,1
further,experiences,1
russian,army,2
special,mission,1
several,wars,1
russian,service,2
russian,officials,1
own,words,2
high,command,1
only,soldier,1
scottish,soldier,1
religious,intolerance,1
high,favour,1
moveable,rampart,1
key,role,2
greatest,achievements,1
first,church,1
main,benefactor,1
catholic,community,1
european,system,1
own,hands,2
detailed,diary,1
incomplete,translation,1
german,translation,1
first,volume,1
new,edition,1
full,edition,1
scholarly,edition,1
iraqi-british,architect,1
first,woman,2
prestigious,award,1
architectural,award,1
architectural,geometry,1
new,identity,2
expressive,identity,1
major,works,3
aquatic,centre,1
academic,career,1
upper-class,family,1
iraqi,family,1
wealthy,industrialist,1
left-liberal,group,1
significant,organisation,1
political,organisation,1
former,professor,1
own,orbit,1
outstanding,pupil,1
spectacular,vision,1
tiny,pieces,1
little,pieces,1
upper,corner,1
tiny,details,1
broader,pictures,1
japanese,author,1
short,stories,2
first,writers,1
important,writers,1
first,writer,1
prominent,writer,1
brief,life,1
large,impact,1
japanese,literature,1
japanese,public,1
younger,sister,2
other,jobs,1
initial,efforts,1
short,story,1
future,advisor,1
popular,literature,1
serious,literature,1
passionate,love,1
failed,relationship,1
recurrent,theme,1
first,stories,1
minor,newspaper,1
excessive,influence,1
classical,training,1
literary,training,1
little,development,1
excessive,sentiment,1
triangular,relationship,1
lonely,woman,1
lonely,ragamuffin,1
professional,writer,1
prestigious,journal,1
promising,author,1
new,author,1
grim,determination,1
poor,neighborhood,1
new,dwelling,1
ill-famed,district,1
later,stories,1
mature,period,1
greater,concern,1
great,part,1
low-life,characters,1
worthwhile,subjects,1
literary,subjects,1
special,awareness,1
best,work,1
last,stories,1
literary,establishment,1
humble,home,1
other,writers,1
constant,interruptions,1
frequent,headaches,1
japanese,banknote,2
third,woman,1
best-known,stories,1
second,baseman,2
american,baseman,1
professional,baseball,1
second-team,inclusion,1
all-district,inclusion,1
defensive,player,1
all-district,honors,1
senior,year,1
stolen,bases,1
same,season,1
ninth,round,1
professional,career,2
minor,leagues,1
short,season,1
medial,ligament,1
collateral,ligament,1
two-run,homer,1
ninth,inning,1
major,league,2
second,player,1
four-hit,game,2
only,player,1
other,player,1
second,game,1
first,ring,1
3rd,base,1
left,field,1
sensational,catch,1
9th,inning,1
first,hit,1
walk-off,hit,1
first,base,1
latin,priest,1
catholic,priest,1
christian,life,1
moral,life,1
cosmopolitan,centers,1
close,relationships,1
several,ascetics,1
prominent,ascetics,1
female,ascetics,1
affluent,families,1
senatorial,families,1
illyrian,ancestry,1
illyrian,languages,1
rhetorical,studies,1
greek,literature,1
superficial,escapades,1
sexual,experimentation,1
terrible,bouts,1
better,source,1
black,night,1
very,silence,1
classical,authors,1
christian,concepts,1
classical,education,1
deep,shame,1
associated,practices,1
theological,studies,1
christian,friends,1
secular,studies,1
ascetic,penance,1
jewish,christians,1
american,personality,1
video,views,1
86th,channel,1
eighth-most-popular,channel,1
first,star,2
several,patents,1
older,brother,1
three-bedroom,apartment,1
various,jobs,1
female-oriented,site,1
new,video,1
legal,surname,1
first,video,1
potential,employers,1
first,figure,1
selfie-taking,figure,1
personal,assistant,2
executive,officer,1
weekly,podcast,1
other,topics,1
general,topics,1
other,ventures,1
real,dogs,1
memorable,quotes,1
weekly,countdown,1
executive,producer,1
french,pronunciation,1
french,actress,1
best,actress,2
foreign,actress,1
several,awards,1
theatrical,debut,2
small,roles,1
impressive,performances,1
irish,descent,1
paternal,village,1
ancestral,village,1
difficult,years,1
small,parts,2
breakout,years,1
dual,roles,1
late,1950s,1
several,films,2
successful,films,1
french,film-makers,1
biggest,success,1
magnetic,role,1
other,directors,1
notable,directors,1
last,tycoon,1
several,albums,1
modern,discipline,1
young,age,2
inadequate,diet,1
related,organization,1
interim,pastor,1
conservative,background,1
later,years,1
first,analysis,1
full-scale,analysis,1
major,language,1
immediate-constituent,theory,1
only,introduction,1
thorough,introduction,1
many,examples,1
notable,contribution,1
dynamic,equivalence,1
componential,technique,1
best,example,1
semantic,equivalence,1
other,theories,1
corresponding,symbols,1
absolute,correspondence,1
exact,translations,1
basic,factors,1
primary,consideration,1
higher,priority,1
full,intelligibility,1
full,implications,1
imperative,purposes,1
prospective,audiences,1
potential,interest,1
such,things,1
identical,equivalents,1
closest,equivalent,1
natural,equivalent,1
basic,orientations,1
different,types,2
such,translations,1
such,correspondences,1
formal,orientation,1
structural,equivalence,1
grammatical,units,1
american,actor,1
early,2000s,2
polish,descent,1
german,ancestry,1
national,championship,1
first,role,1
minor,role,1
made-for-television,films,1
uncredited,role,1
fellow,actor,1
larger,someone,1
cute,boy,1
short,role,1
paranormal,predators,1
fourteenth,season,1
longest-running,series,1
american,series,1
poor,ratings,1
lead,role,2
acclaimed,actor,1
fourth,season,1
favorite,painting,1
french,realist,1
first,child,1
first,campaign,1
own,struggles,1
second,campaign,1
joint,fund,1
charitable,fund,1
third,campaign,1
further,shirts,1
spiritual,successor,1
first,federation,1
christian,federation,1
cenobitic,federation,1
monastic,federation,1
wealthy,family,1
christian,family,1
modern,town,1
pachomian,monk,1
wealthy,background,1
ascetic,life,1
prominent,figure,1
monastic,hierarchy,1
several,monasteries,2
new,monasteries,1
several,monks,1
monastic,rules,1
higher,position,1
clear,potential,1
old,man,2
several,brothers,1
sickly,man,1
would-be,leader,1
ambitious,man,1
constant,weeping,1
former,protégé,1
distant,monastery,1
complete,submission,1
new,leader,3
pachomian,monasteries,1
weak,leader,1
elder,monks,1
old,headquarters,1
assertive,techniques,1
ambitious,monks,1
unstable,shifting,1
sixty-four,degrees,1
wet,anything,1
itty-bitty,container,1
good,counting,1
swollen,balloons,1
own,equipment,2
general,idea,1
first,part,3
whole,part,1
white,line,4
little,line,3
little,guide,1
soft,ground,1
hard,pebbles,1
hard,clods,1
straight,iron,1
actual,blacksmithing,1
hot,coals,1
straight,bar,1
double,thing,1
light,horse,1
big,horses,1
different,thing,2
regular,horses,1
light,horses,1
sharp,objects,1
little,pin,1
smart,ass,2
hot,dog,1
excellent,idea,1
set,amount,1
bad,boy,1
little,armies,1
big,armies,2
many,cards,2
dried,glaze,1
wireless,headset,1
old,buddies,1
joyous,profanity,1
digital,gunfire,1
faster-than-light,travel,1
big,game,1
american,children,1
wonderful,night,1
white,undershirt,1
happy,trail,1
more,children,1
first,wife,1
own,mortality,1
quick,tug,1
few,bills,1
crumpled,bills,1
american,currency,1
normal,person,1
distorted,shouting,1
red,bursts,1
sunless,snowscape,1
green,arrow,1
double-edged,knife,1
favorite,person,1
colorful,windows,1
large,space,1
empty,space,1
hard,bench,1
most,adults,1
abstract,way,1
common,error,1
young,child,3
